id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,87,8,22,44,247,ship,baseline,monotonic-signal
g002,failure width,109,48,37,41,272,ship,edge,drag-penalty
g003,recovery gap,80,35,4,45,345,ship,recovery,confidence-floor
g004,runbook drift,69,31,10,93,374,ship,negative,lane-boundary
g005,budget pressure,111,32,14,36,367,ship,baseline,monotonic-signal
g006,failure width,47,70,39,55,126,watch,edge,drag-penalty
g007,recovery gap,107,56,32,69,355,ship,recovery,confidence-floor
g008,runbook drift,96,17,9,37,334,ship,negative,lane-boundary
g009,budget pressure,50,70,20,69,258,ship,baseline,monotonic-signal
g010,failure width,31,64,27,46,114,hold,edge,drag-penalty
g011,recovery gap,69,28,11,82,344,ship,recovery,confidence-floor
g012,runbook drift,91,13,4,105,476,ship,negative,lane-boundary
g013,budget pressure,62,8,43,35,49,hold,baseline,monotonic-signal
g014,failure width,51,43,23,47,175,ship,edge,drag-penalty
g015,recovery gap,49,28,36,58,111,hold,recovery,confidence-floor
g016,runbook drift,95,23,23,25,243,ship,negative,lane-boundary
g017,budget pressure,78,23,39,99,260,ship,baseline,monotonic-signal
g018,failure width,117,60,27,97,470,ship,edge,drag-penalty
g019,recovery gap,52,46,23,58,203,ship,recovery,confidence-floor
g020,runbook drift,111,42,22,43,351,ship,negative,lane-boundary
g021,budget pressure,56,77,44,40,105,hold,baseline,monotonic-signal
g022,failure width,76,62,15,44,303,ship,edge,drag-penalty
g023,recovery gap,45,22,23,92,226,ship,recovery,confidence-floor
g024,runbook drift,77,40,7,35,306,ship,negative,lane-boundary
g025,budget pressure,53,75,22,54,232,ship,baseline,monotonic-signal
g026,failure width,88,71,31,68,316,ship,edge,drag-penalty
g027,recovery gap,65,72,37,36,154,watch,recovery,confidence-floor
g028,runbook drift,101,75,41,68,309,ship,negative,lane-boundary
g029,budget pressure,79,9,24,45,216,ship,baseline,monotonic-signal
g030,failure width,71,13,17,81,303,ship,edge,drag-penalty
g031,recovery gap,71,53,36,104,294,ship,recovery,confidence-floor
g032,runbook drift,40,40,5,34,203,ship,negative,lane-boundary
g033,budget pressure,62,36,12,46,254,ship,baseline,monotonic-signal
g034,failure width,33,37,38,57,60,hold,edge,drag-penalty
g035,recovery gap,110,75,31,24,298,ship,recovery,confidence-floor
g036,runbook drift,64,61,28,98,309,ship,negative,lane-boundary
g037,budget pressure,88,22,8,96,438,ship,baseline,monotonic-signal
g038,failure width,60,75,21,57,264,ship,edge,drag-penalty
g039,recovery gap,49,69,8,42,260,ship,recovery,confidence-floor
g040,runbook drift,91,33,24,39,264,ship,negative,lane-boundary
g041,budget pressure,72,18,12,43,260,ship,baseline,monotonic-signal
g042,failure width,110,13,8,91,485,ship,edge,drag-penalty
g043,recovery gap,44,48,7,34,213,ship,recovery,confidence-floor
g044,runbook drift,103,33,29,53,303,ship,negative,lane-boundary
g045,budget pressure,92,28,42,67,228,ship,baseline,monotonic-signal
g046,failure width,90,28,8,35,328,ship,edge,drag-penalty
g047,recovery gap,48,65,34,67,173,ship,recovery,confidence-floor
g048,runbook drift,31,51,7,44,197,ship,negative,lane-boundary
g049,budget pressure,70,47,16,80,337,ship,baseline,monotonic-signal
g050,failure width,93,12,22,103,387,ship,edge,drag-penalty
g051,recovery gap,64,67,26,33,195,ship,recovery,confidence-floor
g052,runbook drift,97,27,9,45,363,ship,negative,lane-boundary
g053,budget pressure,117,45,44,56,288,ship,baseline,monotonic-signal
g054,failure width,86,10,21,23,209,ship,edge,drag-penalty
g055,recovery gap,30,76,32,97,200,ship,recovery,confidence-floor
g056,runbook drift,94,77,39,95,354,ship,negative,lane-boundary
g057,budget pressure,41,10,23,56,130,watch,baseline,monotonic-signal
g058,failure width,106,14,16,41,334,ship,edge,drag-penalty
g059,recovery gap,54,18,13,38,191,ship,recovery,confidence-floor
g060,runbook drift,32,58,35,42,63,hold,negative,lane-boundary
g061,budget pressure,112,45,6,90,531,ship,baseline,monotonic-signal
g062,failure width,112,41,35,33,268,ship,edge,drag-penalty
g063,recovery gap,81,42,9,52,344,ship,recovery,confidence-floor
g064,runbook drift,103,10,39,66,256,ship,negative,lane-boundary
g065,budget pressure,74,66,35,34,181,ship,baseline,monotonic-signal
g066,failure width,63,27,34,66,178,ship,edge,drag-penalty
g067,recovery gap,105,10,14,43,341,ship,recovery,confidence-floor
g068,runbook drift,41,74,27,79,220,ship,negative,lane-boundary
g069,budget pressure,101,38,35,102,370,ship,baseline,monotonic-signal
g070,failure width,90,23,19,32,262,ship,edge,drag-penalty
g071,recovery gap,44,18,34,44,68,hold,recovery,confidence-floor
g072,runbook drift,113,53,43,55,287,ship,negative,lane-boundary
g073,budget pressure,63,38,7,22,236,ship,baseline,monotonic-signal
g074,failure width,85,33,11,96,425,ship,edge,drag-penalty
g075,recovery gap,56,33,36,94,209,ship,recovery,confidence-floor
g076,runbook drift,45,70,29,55,170,watch,negative,lane-boundary
g077,budget pressure,43,56,6,40,235,ship,baseline,monotonic-signal
g078,failure width,89,52,17,37,308,ship,edge,drag-penalty
g079,recovery gap,72,17,24,41,195,ship,recovery,confidence-floor
g080,runbook drift,111,72,8,89,543,ship,negative,lane-boundary
g081,budget pressure,46,32,43,32,19,hold,baseline,monotonic-signal
g082,failure width,105,50,40,51,267,ship,edge,drag-penalty
g083,recovery gap,50,15,20,65,195,ship,recovery,confidence-floor
g084,runbook drift,70,11,33,33,122,hold,negative,lane-boundary
g085,budget pressure,39,12,20,65,159,watch,baseline,monotonic-signal
g086,failure width,71,15,36,42,132,watch,edge,drag-penalty
g087,recovery gap,47,19,24,78,196,ship,recovery,confidence-floor
g088,runbook drift,82,23,20,101,371,ship,negative,lane-boundary
g089,budget pressure,59,63,19,31,207,ship,baseline,monotonic-signal
g090,failure width,95,50,41,43,216,ship,edge,drag-penalty
g091,recovery gap,73,46,12,54,313,ship,recovery,confidence-floor
g092,runbook drift,65,47,20,21,184,ship,negative,lane-boundary
g093,budget pressure,65,15,4,95,380,ship,baseline,monotonic-signal
g094,failure width,34,71,19,93,264,ship,edge,drag-penalty
g095,recovery gap,56,32,28,54,168,watch,recovery,confidence-floor
g096,runbook drift,115,15,34,39,268,ship,negative,lane-boundary
